Source File,Content,Translated Content
04_bai_ganyo_in_dresden_bul.csv,"Той изгледа подозрително лежащия до сестра му покойник и след като пошава въпросително главата и пръстите на лявата си ръка по възточному, обърна се към студента: — А бе каква е тая работа? Защо са турили   о н о г о в а   тука? Що ще мъж в пансиона?","He looked suspiciously at the deceased man lying next to his sister and, after questioningly moving his head and the fingers of his left hand in an Eastern manner, turned to the student:
— Hey, what’s this business? Why have they put *t h a t  o n e* here? What is a man doing in the boarding house?"
04_bai_ganyo_in_dresden_bul.csv,"— Шш! Моля ви се, господин Ганьо, по-полека приказвайте.","— Shh! Please, Mr. Ganyo, speak more quietly."
04_bai_ganyo_in_dresden_bul.csv,— Защо по-полека бе? Аз пари харча тука! Де е директорката?,— Why take it easy? I'm spending money here! Where's the manager?
04_bai_ganyo_in_dresden_bul.csv,"— Тук не е пансионът, тук е частна къща — отговаря гръмнатият студент.","— This is not the boarding house, this is a private house — replied the scatterbrained student."
04_bai_ganyo_in_dresden_bul.csv,— Как частна къща?,"— What do you mean, a private house?"
04_bai_ganyo_in_dresden_bul.csv,"— Шш... Ради бога, по-тихо приказвайте! — умоляваше оглушеният от бликналата в главата му кръв нещастен студент, готов да заплаче.","— Shh... For God's sake, speak more quietly! — implored the wretched student, deafened by the blood rushing to his head and on the verge of tears."
04_bai_ganyo_in_dresden_bul.csv,"Независимо от бабаитското поведение и маниери на бай Ганя, които вече заприличаха на кощунство, на подигравка със свещените чувства на всички окръжающи, a и самият му външен изглед съвсем не вдъхваше симпатия на американците и англичаните, а особено на нежната им половина.","Regardless of Bai Ganyo’s swaggering behavior and manners, which had already come to resemble sacrilege—a mockery of the sacred feelings of everyone around him—his very appearance failed to inspire any sympathy in the Americans and the English, and especially in their gentler half."
04_bai_ganyo_in_dresden_bul.csv,"Бай Ганьо беше облечен в бозови шаячни дрехи, с нечистени, запрашени ботуши, вратът му завързан с една голяма траурна кърпа, под която се виждаше доста кирлива, разкопчана по средата риза. В ръката му бастон и под мишницата един пакет, обвит с жълта книга. Мустаките му бяха пак засукани, а брадицата му пак небръсната — обрасла.","Bai Ganyo was dressed in grayish-brown homespun clothes, with uncleaned, dusty boots, his neck tied with a large mourning scarf, under which a rather grimy shirt, unbuttoned down the middle, was visible. In his hand was a cane, and under his arm a package wrapped in yellow paper. His mustache was once again twirled, and his beard once again unshaven—overgrown."
04_bai_ganyo_in_dresden_bul.csv,— Този ли господин е братът на mademoiselle Marie? — попита ме един от домашните.,— Is this gentleman the brother of Mademoiselle Marie? — one of the household asked me.
04_bai_ganyo_in_dresden_bul.csv,"Аз му отговорих утвърдително, като прибавих за оправдание на бай Ганьовото поведение и външност една набързо скроена лъжа: казах му, че телеграмата със скръбното известие намерила бай Ганьо в неговия чифлик, когато той надзиравал полските си работи, и че без да се отбива във вилата си (бай Ганьо и вила!), той отишел на железницата, снабдил се с пари от познатите на гарата и дошъл в Дрезден, без да се спира някъде. А сегашното му поведение, ако и да изглежда странно, трябва да му се прости, като се има пред вид поражающото впечатление, което му произвожда незаменимата загуба на сестра му и... огромните загуби, които претърпява от несвоевременното напущане на полските си работи.","I answered him in the affirmative, adding a hastily concocted lie to justify Bai Ganyo’s behavior and appearance: I told him that the telegram with the sorrowful news had found Bai Ganyo at his estate while he was supervising his field work, and that without stopping by his villa (Bai Ganyo and a villa!), he had gone straight to the railway, obtained money from acquaintances at the station, and come to Dresden without stopping anywhere. As for his current behavior, even if it seems strange, it should be forgiven him, considering the overwhelming impact made upon him by the irreplaceable loss of his sister and... the enormous losses he is suffering from the untimely abandonment of his field work."
04_bai_ganyo_in_dresden_bul.csv,"— О, бедният! — изговори съчувствено моят събеседник и отиде да сподели чувствата си за бай Ганя с другите домашни и приятели.","— Oh, poor man! — my interlocutor said sympathetically and went to share his feelings about Bay Ganyo with the other members of the household and friends."
04_bai_ganyo_in_dresden_bul.csv,"Поотлекна ми на сърцето, господа! Но за твърде кратко време ми поотлекна. Американецът, домашният, беше успял вече да съобщи събраните от мене сведения на голяма част от присъствующите; тяхното благородно негодувание, предизвикано от бай Ганьовите маниери, беше се уталожило и всички гледаха не само благосклонно, но и съчувствено на бай Ганя: неочаквано пристигнала ужасна телеграма, неприготвено тръгване на далечен път, огромни загуби — това са такива сюрпризи, от които всеки човек може да се слиса. И с тези сюрпризи оправдаваха те снизходително бай Ганя. Но, господа, я ми кажете, моля ви се, с какво можехме ний, българите студенти, да оправдаем следното действие на бай Ганя. Студентът, който се навърташе около него, за да обуздава порива на чувствата му, разказваше му тихичко как е станала катастрофата в скалите на Саксонска Швейцария. В течение на този разказ бай Ганьо изказваше с разни движения, с глава и ръце, чувствата, които го вълнуваха: ту зацъка с език и изпусне едно: „Тюх, да се не видеше макар!“, ту погледне сестра си па заклати глава: „клетата!“, ту погледне покойния момък, заклати заканително глава и светне мълния с очите си, като че иска да каже: „Хич олмаса, тоя дангалак е изял някои... някоя попара.“ Иностранците тълкуваха по своему тези мимики и едва ли угадваха значението им, защото инак те не биха гледали така съчувствено към бай Ганя, когото те считаха за умопомрачен от скръб. По едно време бай Ганьо под впечатлението на разказа зацвъка толкова силно с езика си, щото всички устремиха очи към него. В този именно момент той приложи големия пръст на дясната си ръка към дясното отвърстие на носа си, изкриви си малко очите и устата надясно, понаведе си главата, че като духна през лявото отвърстие на носа си... Па приложи и левия пръст към другото отвърстие, че като запращя още веднъж... Ние се провалихме окончателно...","My heart felt a bit lighter, gentlemen! But it was only for a very short time. The American, our host, had already managed to relay the information he gathered from me to most of those present; their noble indignation, provoked by Bay Ganyo’s manners, had subsided, and everyone looked upon Bay Ganyo not only favorably but even sympathetically: a sudden, terrible telegram, an unprepared departure on a long journey, enormous losses—these are the kinds of surprises that can leave any man bewildered. And with these surprises, they indulgently excused Bay Ganyo. But, gentlemen, tell me, I pray you, how could we, the Bulgarian students, justify Bay Ganyo’s next action?

The student who was hovering around him to restrain his outbursts of emotion was quietly telling him how the accident in the cliffs of Saxon Switzerland had occurred. During this narration, Bay Ganyo expressed the feelings that moved him with various movements of his head and hands: now he would click his tongue and let out a ""Tsk, if only it hadn't happened!""; now he would look at his sister and shake his head: ""the poor thing!""; now he would look at the deceased young man, shake his head menacingly, and flash lightning with his eyes, as if to say: ""At the very least, this lout has gotten himself into a fine mess."" The foreigners interpreted these gestures in their own way and surely did not guess their true meaning; otherwise, they would not have looked so sympathetically at Bay Ganyo, whom they considered distraught with grief.

At one point, Bay Ganyo, under the impression of the story, clicked his tongue so loudly that everyone fixed their eyes on him. At that very moment, he pressed his right thumb against his right nostril, twisted his eyes and mouth slightly to the right, bowed his head, and blew through his left nostril... Then he pressed his left finger to the other nostril and let out another blast... We were utterly disgraced..."
04_bai_ganyo_in_dresden_bul.csv,"Можеше и туй да се извини, ще речете вие, с бързината на тръгването му: забравил, ще кажете, нещастният, от бързина и слисване даже кърпа да си вземе. Ама не е тъй! Не е, защото веднага след тази операция бай Ганьо разгърна пакета с жълтата книга, извади — какво мислите? — цяла дузина кърпи и почна да ги раздава на присъствующите, преимуществено на българите за „бог да прости“, като повтаряше при подаването им: „На, вземи и ти, па речи бог да прости“; или помаха към някого с ръка да се приближи и му извика: „Ей, момче, ела тук, на̀ и на тебе, хайде, па речи бог да прости   М а р и й к а“...","This too could have been excused, you might say, by the haste of his departure: the poor man, you would say, forgot in his rush and bewilderment to even take a handkerchief. But it was not so! It was not, because immediately after this operation, Bai Ganyo unwrapped the package in yellow paper and took out—what do you think?—a whole dozen handkerchiefs and began to distribute them to those present, primarily to the Bulgarians, for ""God rest her soul,"" repeating as he handed them over: ""Here, take one you too, and say God rest her soul""; or he would wave to someone to come closer and shout: ""Hey, boy, come here, here’s one for you too, go on, and say God rest M a r i y k a’s soul""..."
04_bai_ganyo_in_dresden_bul.csv,"— Повече не ще ви разказвам, господа — извика отчаяно Кольо, — вий сами се помъчете да си представите физиономиите на англичаните и американците, които окръжаваха бай Ганя. Ще ви кажа само, че след като се свърши опелото на покойницата като православна в руската черква и след като я погребахме, бай Ганьо бе поканен да поживее до заминуването си от Дрезден в дома на американците. Той пренощува там само един ден. Какво поведение е държал в тази къща — не ми е известно. Само на тръгване казал на студента българин, който го изпращал на гарата: — Остави се, брате, малко остана да направя една поразия. Не им зная реда на тия американци: ядене бол, бадева, па ядох, ядох, щях да се пукна от ядене; па през нощта... Остави се!... Че остави това, ами друга поразия: дохожда сутринта, разбираш ли, една жена, почуква на вратата. Аз — „Слободно!“ Влиза, носи ми кафе с мляко и разни сладкиши. Сложи, разбираш ли, дискоса на масата, па взе да души из въздуха с носа си. — Хай дявола! Дали гюла е подушила, дали друго! — Аз, знаеш, не съм прост, ставам веднага, вземам мускала и го мушвам под носа й. Тя се поусмихна. Гледам я — зарарсъз! Простичко така облечена, рекох си, слугиня. Теглих й едно око — смей се! И аз — хоп! — през кръста. Па тя като се извъртя, да я вземе мътната, че като ме цапардоса по суратя... остави се, потънах!... Тя да била леля на момчето... Нейсе, берекят версин, с един шамар се свърши работата. Добри хора!...",
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Ами я чакайте пък аз да ви разкажа как ходихме с бай Ганя на изложението в Прага — каза усмихнато Цвятко.,"— Well, wait now, let me tell you how we went with Bay Ganyo to the exhibition in Prague — said Tsvyatko with a smile."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Браво, Цвятко! — извикахме всички. — Откога го очакваме това!","— Bravo, Tsvyatko! — we all shouted. — We’ve been waiting for this for so long!"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,Цвятко почна:,Tsvyatko began:
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Ако помните, ний тръгнахме от София с цял трен наши вагони и наш локомотив. Вагони само I и II клас, нови-новинички, едва-що пристигнали от Европа, безукорно чисти и удобни. В един и същи вагон имаше купета и от I, и от II клас. Сума свят — 160 души ли бяхме, не помня. Стари, млади, жени, мъже, деца, та дори и кърмачета. (Ох, тия кърмачета!...)","— If you remember, we set off from Sofia with a whole train of our own carriages and our own locomotive. Carriages of only 1st and 2nd class, brand-new, just arrived from Europe, impeccably clean and comfortable. In the same carriage, there were compartments of both 1st and 2nd class. A multitude of people—were we 160 souls, I don’t remember. Old, young, women, men, children, and even infants. (Oh, those infants!...)"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Кой като нас! Каква гордост беше то, че тръгваме за изложението със свой трен. Нека да видят, казвахме си, европейците, че България не спи. Но най-вече се надувахме с новотата, с модерната конструкция и с чистотата на вагоните. Ама дълго ли време, мислите, се наслаждавахме ний от патриотическото обаяние за превъзходството на нашите вагони и от мисълта, че ще слисаме Европа с нашия прогрес? Додето ни изпращаха на гарата, додето минувахме Сливнишките и Драгоманските позиции — полетата на славните наши победи, — ентусиазмът ни растеше пропорционално с изпразването на шишетата и кошниците с провизия, с които в изобилие бяха се снабдили практичните туристи. „Разбира се, ще си вземем закуски, защо ще си даваме парите на сърбите?“ — викаше въодушевеният от патриотизъм и плевенско вино бай Ганьо. Но като наближихме до Цариброд и почна да се стъмнява, като се опитаха да осветят вагоните и се оказа, че забравили да приготвят лампите, че като се стъмни съвсем, че като почнаха децата да се плашат и да реват — о, тогава лека-полека като че с изхлъзването на българската територия се изхлъзваше и нашият патриотически ентусиазъм. Едни печално се усмихваха, други се усмихваха скрито саркастически (не бяхме само българи), трети негодуваха; даже бай Ганьо ми пошепна на ухото: „Разбира ли ти свиня от кладенчева вода!“ Някои пък пускаха недвусмислени псувни по адреса на един чужденец, служещ в управлението на нашите железници. Подкрепен от последните, бай Ганьо извика: „Аз нали зная, че ний не сме виновати, пак тези чужденци, да ги вземе дяволът! Нарочно са го направили да ни омаскарят! И сещате ли се, все от завист! Всичките са таквиз!“","Who is like us! What pride it was that we were setting off for the exhibition with our own train. Let the Europeans see, we told ourselves, that Bulgaria is not asleep. But most of all, we puffed ourselves up with the novelty, the modern construction, and the cleanliness of the carriages. But for how long, do you think, did we enjoy the patriotic charm of the superiority of our carriages and the thought that we would stun Europe with our progress? As long as they were seeing us off at the station, as long as we were passing the Slivnitsa and Dragoman positions—the fields of our glorious victories—our enthusiasm grew proportionally with the emptying of the bottles and the baskets of provisions with which the practical tourists had abundantly supplied themselves. “Of course, we’ll take snacks; why should we give our money to the Serbs?” shouted Bay Ganyo, inspired by patriotism and Pleven wine. But as we approached Tsaribrod and it began to get dark, as they tried to light the carriages and it turned out they had forgotten to prepare the lamps, as it grew completely dark, as the children began to get scared and wail—oh, then little by little, as if with the slipping away of Bulgarian territory, our patriotic enthusiasm was slipping away too. Some smiled sadly, others smiled with hidden sarcasm (we weren't only Bulgarians), others were indignant; even Bay Ganyo whispered in my ear: “Does a pig understand spring water!” Some, meanwhile, let out unambiguous curses directed at a foreigner serving in the management of our railways. Supported by the latter, Bay Ganyo cried out: “Don’t I know that we aren't to blame, it’s those foreigners again, devil take them! They did it on purpose to disgrace us! And do you realize, it’s all out of envy! They’re all like that!”"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"При тия думи той така изгледа едного от чужденците, щото го накара да се закашля и да мине в другото купе. Като спряхме на станцията в Цариброд, във вагоните беше съвършено тъмно, не можехме да се видим един с един. Повълнувахме се, посърдихме се, па го обърнахме на смях. Сума шеги и бодли се пуснаха за сметка на железопътните ни управници. Зачуваха се викове: „Дайте свещи бе, хора, изплашиха ни се децата!“, „Ей, чичо, иди ни купи един фунт свещи, ще ти дадем бакшиш“, „А бе по една лояна свещ поне дайте.“ Само бай Ганьо не допущаше, че е възможно българи да бъдат виновни за тая неуправия.","With these words, he gave one of the foreigners such a look that it made him cough and move to the next compartment. When we stopped at the station in Tsaribrod, it was pitch black in the carriages; we couldn't even see one another. We got agitated, we got angry, and then we turned it into a joke. A host of jokes and barbs were directed at our railway officials. Shouts were heard: ""Give us some candles, people, the children are terrified!"", ""Hey, old man, go buy us a pound of candles, we'll give you a tip!"", ""Come on, at least give us a single tallow candle!"" Only Bay Ganyo refused to entertain the possibility that Bulgarians could be responsible for such mismanagement."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Оногова там, видите ли го — казваше той, след като донесоха няколко прости свещи, и сочеше един нашенски чужденец, — с катран да го облееш, че да го запалиш. Туй търпи ли се бе! Че оставете тъмното, него кой му гледа — ами резил пред сърбите станахме. Ето го там ѐ, видите ли го, сръбски чиновник — смее се човекът. Смее се зер! Но възбуденият патриотизъм не допусна бай Ганьо да претърпи на един сърбин да му се подсмива, че като се намръщи насреща му:","— That one over there, do you see him — he was saying, after they had brought a few simple candles, pointing at one of our own ""foreigners,"" — you should drench him in tar and set him ablaze. Is this to be endured! Never mind the darkness, who cares about that—but we’ve become a disgrace before the Serbs. There he is, look at him, a Serbian official—the man is laughing. He’s laughing, and no wonder! But his aroused patriotism would not allow Bai Ganyo to endure a Serb smirking at him, so he scowled back at him:"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Ами ти защо се смееш там бе, хей! И искаше да скочи от вагона и да иде да се разправя със сърбина. Геройска кръв!","— And why are you laughing there, hey! And he wanted to jump out of the carriage and go have it out with the Serb. Heroic blood!"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Шш... Стой мирно, бай Ганьо — увещаваха го пътниците, — недей прави скандал. Имай пред вид, че влизаш в Сърбия...","— Shh... Behave yourself, Bay Ganyo — the passengers urged him — don't make a scene. Bear in mind that you are entering Serbia..."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Е, че какво, като влизам в Сърбия! Ще ме уплашат ли? Ами Сливница? Ами „натраг, брача“ — и из устата на бай Ганя изхвръкна една псувня като бомба.","— Well, so what if I'm entering Serbia! Are they going to scare me? What about Slivnitsa? What about ""backwards, brothers"" — and a curse flew out of Bay Ganyo's mouth like a bomb."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Какво ти е крив сърбинът, че нашите вагони били тъмни! — успокояваха го другите.",— How is the Serb to blame that our carriages are dark! — the others were calming him down.
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Кой? Той ли? Знам ги аз тях! — отговаря бай Ганьо и клати глава.,"— Who? Him? I know their kind! — answers Bay Ganyo, shaking his head."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Раздадоха ни по една свещ на купе. Някои лампи, мисля, че успяха да нагласят и запалят. Потегли тренът. Пътниците накапаха гореща лой по прозорците и закрепиха свещите. Това беше първото   п о б ъ л г а р я в а н е   на новите вагони. Второто побългаряване се извърши още в първата нощ: всичките клозети (извинете, господа) се превърнаха в клоаки.","They handed out one candle per compartment. Some lamps, I think, they managed to adjust and light. The train set off. The passengers dripped hot tallow on the windows and fixed the candles. This was the first   B u l g a r i a n i z a t i o n   of the new carriages. The second Bulgarianization took place during the very first night: all the toilets (pardon me, gentlemen) were turned into cesspools."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Както и да е, минахме Сърбия. Но да не мислите, че току-тъй тихичко, скромничко я минахме. Охо! Българинът не е прост! Дето имаше възможност, бай Ганьо не пропущаше случай да уязви сърбите, да им напомни Сливница. В Ниш и Белград даже той питаше всички служещи и хамали: „Ти не си ли българин, право кажи? Вий всички сте българи, ама се сърбеете.“","Anyway, we made it through Serbia. But don't you think for a moment that we passed through it just like that—quietly and modestly. Oho! The Bulgarian is no fool! Wherever there was an opportunity, Bay Ganyo didn't miss a chance to needle the Serbs, to remind them of Slivnitsa. In Niš and Belgrade, he even asked all the officials and porters: ""Aren't you Bulgarian? Tell the truth! You're all Bulgarians, you're just acting like Serbs."""
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Потеглихме из Унгария!... Тук пък се запалиха колелата на един вагон! Хай да ви вземе ашъма с майстори! Спряхме се дълго време. Поливаха, гасиха, палиха, смъдиха... хеле тръгнахме. А маджарите — смях! Знаеха! — български туристи!... И още на едно място се запали този вагон — хеле оставиха го по дяволите на поправка.","We set off across Hungary!... And here, the wheels of one carriage caught fire! To hell with your ""experts""! We were stopped for a long time. They doused it, extinguished it, it flared up, it smoldered... finally, we got moving. And the Magyars—how they laughed! They knew!—Bulgarian tourists!... And at one more spot, that carriage caught fire again—finally, they left the damn thing for repairs."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Бай Ганьо, опитен човек, пътувал други път, разправяше на по-простите си спътници: — Сега Пеща ще гоним. Пеща минем ли — Виена, Прага е оттатък Виена. Всичките тия места съм ги изръшнал — на пръсти ги зная.","Bay Ganyo, an experienced man who had traveled before, was telling his simpler companions:
— Now we’re heading for Pest. Once we pass Pest—Vienna; Prague is beyond Vienna. I’ve scoured all those places—I know them like the back of my hand."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"На малките станции не се спирахме. На големите спирахме, колкото да ни отворят линия. Богатата Моравия обърна вниманието на всички. Прекрасно обработените долини, разкошните градини, безчислените фабрики и заводи накараха даже и бай Ганя да допусне преимуществото на Моравия пред нашето отечество: „И ний работим, ама и тези синковци не падат по-долу, аа, не падат по-долу, пипат синковците.“ Но като се сети, че се е увлякъл в похвалата, прибави: „Ама всичкото нафиле. Те работят, пък немецът го яде.“","We did not stop at the small stations. At the large ones, we stopped only long enough for the line to be cleared. Wealthy Moravia caught everyone’s attention. The beautifully cultivated valleys, the magnificent gardens, the countless factories and plants made even Bay Ganyo concede Moravia’s superiority over our homeland: “We work too, but these fellows aren’t lagging behind either; no, they aren’t lagging behind, they know their stuff, these fellows.” But realizing he had been carried away by his praise, he added: “But it’s all for nothing. They do the work, and the German eats it.”"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Из пътя не се минуваше без комедии. Ний — аз, Ванчо, Фильо и Иваницовия син (не вярвам да го познавате) — заехме едно купе от първи клас, в съседното, второкласното отделение се намести бай Ганьо с няколко другари, богато снабдени с провизия. Бай Ганьо от бързина, види се, беше забравил да тури в дисагите закуска. „А бе най-сетне българи сме, ще се прегледаме. От тогози къс хляб, от оногози сиренце — ще помине човек. Ами!“ И наистина, той помина добре. Другарите му го угощаваха с ядене и пиене — той ги угощаваше с най-горещ патриотизъм, смесен с апетит и жажда. Но всичко си има край. Свърши се най-после провизията на съседите ни, изпразниха се галоните. (За да избягна една груба грешка, трябва да се поправя: галоните се изпразниха още като хвърчахме над Сливница и Драгоман с „Да живее България, урааа! Дай да си наквася устата бе, урааа!“)","Along the way, things didn't pass without some comedy. We — I, Vancho, Filyo, and Ivanitso's son (I don't believe you know him) — occupied a first-class compartment; in the neighboring second-class section, Bay Ganyo settled in with several companions, richly supplied with provisions. Bay Ganyo, out of haste, it seems, had forgotten to put any snacks in his saddlebags. ""Well, after all, we are Bulgarians, we'll look out for one another. A piece of bread from this one, a bit of cheese from that one — a man will get by. Why not!"" And indeed, he got by quite well. His companions treated him to food and drink — he treated them to the most fervent patriotism, mixed with appetite and thirst. But everything has an end. Finally, our neighbors' provisions ran out, and the demijohns were emptied. (To avoid a gross error, I must correct myself: the demijohns were emptied while we were still flying past Slivnitsa and Dragoman with ""Long live Bulgaria, hurrah! Let me wet my whistle, man, hurrah!"")"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Бай Ганьо почна да се присламчва към нашето купе. Отпърво диреше разни предлози: ту кибрит ще поиска, ту една чаша коняк — че го заболял стомахът, — а сетне лека-полека усвои се, попривикна и, кажи-речи, не излиза ще от стаицата ни. Забрави другарите си, па и защо му са? — Нямат нищичко — всичко изядено, всичко изпито, — а у нас, слава богу, все се понамирваше по нещичко — купувахме си по станциите. Бай Ганьо от любопитство не изпущаше случая да опита иностранните продукти:","Bay Ganyo began to insinuate himself into our compartment. At first, he sought various pretexts: now he would ask for matches, then for a glass of cognac—claiming his stomach was bothering him—and then, little by little, he made himself at home, grew accustomed to us, and, one might say, hardly ever left our little room. He forgot his companions, and why should he care for them anyway? ""They have nothing—everything eaten, everything drunk,"" while with us, thank God, there was always a little something to be found—we would buy things at the stations. Bay Ganyo, out of curiosity, never missed a chance to sample the foreign products:"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Туй какво е, грозде ли е? Браво! Гледай! Я дайте една чепчица. Мм! Хубаво! Браво! Любознателността го караше да се запознава по този начин със закуските ни, с коняка ни, с табакерите ни.","— What's this, is it grapes? Bravo! Look! Give me a little bunch. Mmm! Good! Bravo! Curiosity drove him to acquaint himself in this manner with our snacks, our cognac, and our cigarette cases."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Тази табакера дали е от кавказко сребро? — любопитствува бай Ганьо, като вижда едного от нас, че се готви да запуши.","— ""Is that cigarette case made of Caucasian silver?"" Bay Ganyo inquired curiously, seeing one of us preparing to light up."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Не е, виенска направа е! — отговаря притежателят.","— It isn't, it's of Viennese make! — the owner replies."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Тъй ли? Я дай да я видя. Ц... ц... ц! Гледай! И тютюн има, български, нали? Браво! Я чакай да завъртя една цигарка. Аз си имам цигарени книжки, ако ви потрябват — тук съм!","— Is that so? Let me see it. Tsk, tsk, tsk! Look at that! And there’s tobacco, too—Bulgarian, isn’t it? Bravo! Wait, let me roll a cigarette. I have cigarette papers; if you ever need any, I’m right here!"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Че е тука, ний го чувствувахме доста: и по миризмата на ботушите му, и по специфичния аромат на потното му тяло, и по неговото настъпателно движение към окупирането на цялото канапе. Отпърво той седеше на крайчеца на канапето, сетне почна да сяда по-удобно, по-сетне трябваше троица да седим на едното канапе, трябваше Иваницовият син да се свие на крайчеца на другото, за да има възможност бай Ганьо да вземе хоризонтално положение. И той не изпущаше случай. Ний се сговорихме да опитаме докъде може да стигне потребността на бай Ганя за удобства и той почна чистосърдечно да дава храна на нашето любопитство:","That he was here, we felt it quite strongly: by the smell of his boots, by the specific aroma of his sweaty body, and by his aggressive movement toward occupying the entire sofa. At first, he sat on the very edge of the sofa; then he began to seat himself more comfortably; later, three of us had to squeeze onto one sofa, and Ivanitsov’s son had to huddle on the edge of the other, so that Bai Ganyo could stretch out horizontally. And he never missed an opportunity. We agreed to test just how far Bai Ganyo’s need for comfort could go, and he began, in all sincerity, to feed our curiosity:"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Я се поотмести малко към края да си сложа и другия крак. Ха така! Браво! Е-е-е-х! Майка му стара! Кеф! Я чувайте машината какво прави: тупа-тупа, тупа-тупа! Фърчи!... Много обичам така да се обтегна. Отвъд тясно. Па и другарите — прости хорица, какво ще приказваш с тях?... Какво ядете там, круша ли? Браво! Я да видим, тъй както съм легнал, мога ли изяде една круша. Благодарим! Отде ги взимате вий тези неща?","— Move over a bit towards the edge so I can put my other leg up too. That’s it! Bravo! Ahhh! Damn it all! Pure bliss! Just listen to what the engine is doing: chug-chug, chug-chug! It’s flying!... I love stretching out like this. It’s cramped over there. And the companions—simple folk, what is there to talk about with them?... What are you eating there, a pear? Bravo! Let’s see if I can eat a pear while lying down like this. Thank you! Where do you get these things from?"
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Купуваме ги — отговаря едва сдържано един от нас.,"— We’ll buy them — one of us answers, barely containing himself."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Тъй ли? Браво! — одобрява той с пълни от сочната круша уста. — Аз обичам круши.,— Is that so? Bravo! — he approves with his mouth full of juicy pear. — I love pears.
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Бай Ганьо, унесен от монотонните удари на локомотива, почна да дреме. Мисля си аз какво, какво да му скроим. Най-сетне озари ме една гениална мисъл. Направих предварително знак на другарите си и казвам: — Да направим, господа, по едно кафе. Я подайте спирта и машинката.","Bay Ganyo, lulled by the monotonous rhythm of the locomotive, began to doze. I was thinking what, what trick we could play on him. Finally, a brilliant thought struck me. I signaled to my companions beforehand and said:
— Let’s make some coffee, gentlemen. Hand over the spirit and the stove."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Кафе ли? — извика бай Ганьо и скочи от канапето като ужилен. — Има хас?,— Coffee? — cried Bay Ganyo and jumped from the sofa as if stung. — You don't say!
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"— Какво кафе ще правим, вода няма — обади се артистически престорен Иваницовият син.",— How are we to make coffee? There is no water — Ivanitso's son spoke up with theatrical affectation.
05_bai_ganyo_at_the_prague_exhibition_bul.csv,— Вода ли? — извика със същия глас бай Ганьо. — Само вода искайте от мене. Ей сегичка! — И той из-хвръкна от купето.,"— ""Water?"" Bay Ganyo shouted in the same voice. ""Just ask me for water. Right away!"" — And he flew out of the compartment."
05_bai_ganyo_at_the_prague_exhibition_bul.csv,"Изпокапахме от смях. Иваницовият син се изтегна и зае цялото канапе. Върна се бай Ганьо и пъхти повече, отколкото имаше нужда. Трябваше да ни покаже какъв труд и мъка е претърпял за наше добро. В ръката му една стомничка.","We were dying of laughter. Ivanitso’s son stretched out and took up the whole sofa. Bai Ganyo returned, huffing and puffing more than was necessary. He had to show us what toil and trouble he had endured for our sake. In his hand was a small pitcher."
