Source File,Content,Translated Content
02_host_and_guest_ge.csv,"ვაჟკაცთ გაიგეს ამბავი, გასაგონარი ჭირითა, ერთმანეთს გადაეძრახნენ ბოღმით შემკულის პირითა: „რად გიკვირთ, როცა ჩვენს მფარველს ცხარის ცრემლითა ვსტირითა?!“ გამოიტანეს შუბები დუმით ნაპოხის ცხვირითა, ფარ-ხმალით მოკაზმულები ჯარს ამზადებენ დილითა. ეს ხომ ახალი არ არის, სისხლმა იდინოს მილითა. იძახის აპარეკაი: „საგძალი გინდათ კვირისა!“ „ქუდზე კაც უნდა წავიდეს!“ – ბაბურაული ჰყვირისა. აღელვებულთა ბორგვნაა, ხმა არ გეგონოსთ სტვირისა!","The brave men heard the news, with a loud roar, and shouted at each other with their mouths adorned with a crown of thorns: “Why are you surprised when we cry out to our protector with hot tears?!” They brought out their spears with their noses smeared with mud, and the men, armed with shields and spears, are preparing the army for the morning. This is not new, blood is flowing like a pipe. The aparaka shouts: “You want a scythe for the week!” “A man with a hat must go!” – Baburauli shouts. The excitement is palpitating, don’t you hear the sound of the trumpet!"
02_host_and_guest_ge.csv,"XI. – კარში გამოდი, ჯოყოლავ, წყნარად ნუ სწევხარ კერასა, რამდენი ხალხი მოერტყა იმ ჩვენის მთების წვერასა! ჩვენთან მოდიან სტუმრადა, ჩვენ გვიპირობენ წვევასა. შეგვანანებენ დედათა შვილთა აკვნების რწევასა. საქონელს ერეკებიან, რეულობაა როგორი?! აავსო ჯარმა, შეჰხედე, ჯარეგის თავი, სამ-გორი, დამთხვალთა მენახირეთა კლდეები მოსდევს ნაგორი. წადი, უშველე თავისებს, მტრის დასახვედრად მირბიან, შენც ისე წადი, ჯოყოლავ, როგორაც სხვანი მიდიან.","XI. – Go out the door, Jokolav, don’t go quietly to the hearth, how many people have gathered at the top of our mountains! They come to us as guests, they intend to invite us. They make us forget the cradles of mothers and children. They are calling for cattle, what kind of a mess is it?! The army has filled up, look, the head of the herd, three hills, the rocks of the fallen herders are followed by the hills. Go, save your own, they are running to meet the enemy, you too, Jokolav, go just as others are going."
02_host_and_guest_ge.csv,"– გავყვე?! რას ამბობ, ჭკვა-თხელო? არ გამივლევენ ახლოსა! მარტოკამ უნდა ვიომო, მთელმა ჯარეგამ მნახოსა; ვინ ერთგულია, ვინ არა, ქვეყანამ დაინახოსა. ქისტებს ორგული ვგონივარ, გამდგარი თავის რჯულზედა, ჰფიქრობენ, ვითომ ჯოყოლამ თავი გაჰყიდა ფულზედა, ქისტეთის მოღალატე ვარ, ხელაღებული სულზედა; მოაქვთ და ცოცხალს მადებენ საფლავის ქვასა გულზედა.","– I followed you?! What are you saying, you clever one? They won't let me pass close by! I must live alone, for the whole village to see me; Who is loyal, who is not, for the world to see. The Kists consider me a traitor, standing on my own principles, they think that Jokola sold himself for money, I am a traitor to Kisteti, a traitor to my soul; they bring me and lay me alive on the tombstone above my heart."
02_host_and_guest_ge.csv,"ამას ამბობდა ჯოყოლა, თან აბჯარს ისხამს ტანზედა: წელზე შაიბა ფრანგული, თოფი გადიგდო მხარზედა, ქისტს არ მაუდის ჯიშადა მუზარადის დგმა თავზედა. მარტოკა მიდის ცალს მხარეს, თავდადებული ცდაზედა, მტრის დასახვედრად სხვანია შამოეფინნენ მთაზედა.","This was what Jokola said, while he was wearing armor: a French belt around his waist, a rifle slung over his shoulder, a helmet on his head, and a helmet on his head. He walked alone, determined to fight, while others were hiding on the mountain to meet the enemy."
02_host_and_guest_ge.csv,"XII. ჩამოდის ხევსურთა ჯარი დროშა მოჰქონდა წინასა; მიჰმართეს სასაფლაოსა, მდუმარეს ქისტთა ბინასა: მოძებნონ თავისი მკვდარი, მოკრიბონ გმირის ძვალები, ზვიადაურის მტანჯველთა ძირში მოსთხარონ თვალები.","XII. The Khevsur army arrives, carrying a flag in front; They head for the cemetery, the silent dwelling of the Kists: To search for their dead, to gather the bones of the hero, to dig their eyes into the feet of Zviadauri's tormentors."
02_host_and_guest_ge.csv,"დაუხვდათ ქისტის ჯარიცა, ხევ-ხევის პირას მალული; შამოესროლეს თოფები, მაჟრები შემოსალტული; გზას არ უთმობენ ხევსურთა ბიჭები ამოსხარტული. ორივე მხრიდამ თოფებსა ზედ დაკიჟინით ისვრიან, ორსავე საქმე აწუხებს, ორნივე მედგრად იბრძვიან. ბლომად დალია ტყვიამა სისხლი, – მოძოვა ქუჩია, მაინც არ გატყდენ ქისტები, სდგანან ვით ციხე-ბურჯია. ბაბურაულმა ხევსურთა ხმალ-და-ხმალ ჩასვლა ურჩია. მივიდა საქმე ხმალზედა, ფარმა გზა მისცა საკაფი, საძევარი აქვთ ხევსურთა ძვირი განძი და ალაფი. ფარო, ნუ ჰმტყუვნობ გორდასა, შენა ხარ მაგის ჯალაფი; თავქვე მორბინალთ ხევსურთა წინ კლდე დაუხვდათ წარაფი.","They met the Kist soldiers, hidden at the edge of the ravine; they fired their rifles, their muskets were in their hands; the Khevsur boys, their backs up, did not give way. They were shooting at each other with their rifles on both sides, both were worried about the matter, both were fighting steadily. The bullets had drunk blood in abundance, - the street was a pasture, still the Kist did not break, they stood like a fortress-tower. Baburaul advised the Khevsurs to attack with swords. The matter came to the sword, the plow gave way to the plow, they have the Khevsurs' precious treasure and the hay. Peacock, do not deceive me, Gorda, you are the one who is the slayer; the Khevsurs, who are in a hurry, have found a rock in front of them, the slayer."
02_host_and_guest_ge.csv,"კლდიდამ გადუხტა უეცრად ქისტი ხმალ-მოღერებითა, აკვირვებს ქისტის ლაშქარსა მტრის ჯარის მოგერებითა. ზოგს მოტყუება ეგონა, ამბობდენ მოჩვენებითა: – ეგ ვინ უხვდება ხევსურთა? ჩვენი მხარეა, ვინ არი?","Klidida suddenly attacked the Kist with swords and spears, surprising the Kist army with the blows of the enemy army. Some thought it was a deception, they said in a mocking voice: - Who is this, Khevsur? Is it our side, who is it?"
02_host_and_guest_ge.csv,"– ეგ უნდა ჯოყოლა იყოს, სწორედ, ნამდვილად ის არი! – სთქვა ერთმა, სხვანიც დასთანხმდენ, გაოცებულნი უცქერენ. როგორ არ უფთხის გროვასა, თუმცა ხმალ-ხანჯრებს უღერენ. მოჰკლეს კიდეცა, იქცევა, მკერდს ხანჯრის წვერით უწერენ.","– That must be Jokola, that's right, it's definitely him! – said one, the others agreed, staring in amazement. How can he not be afraid of the pile, even though they are stabbing him with swords and daggers. They have even killed him, it seems, they are marking his chest with the tip of a dagger."
02_host_and_guest_ge.csv,"ქისტთ გაუხარდათ დიაღაც, – „მოჰკლან, თუ მოჰკლეს – ახია! ეხლაც მასხარად აგვიგდო, წინად ხომ ბევრჯელ აგვრია, სოფლისა გადრა ინდომა, ჩვენ კი ტალახში გაგვრია. მარტოკა მტრის ჯარს დაუხვდა, სწორედ დავლათით დაგვრია.“","The Kist were also happy, - ""Let them kill him, if they kill him - oh my! He's making fun of us now too, he's already beaten us many times before, he's been a villager, and he's dragged us through the mud. He met the enemy army alone, and he beat us right in the face."""
02_host_and_guest_ge.csv,"ხევსურთ ჯოყოლა გასწირეს მკვდარი, კლდის თავსა, კეტამზე. თითონ დაესხნენ ქისტებსა, ჩამოეფინნენ ფერდაზე. გახდა ხმალ-ხანჯრის ტრიალი, დაკრული მიდის მკერდამდე; ფარ-ხმალის ჩხერა, წკრიალი ცას ადიოდა ღმერთამდე.","The Khevsurs sacrificed Jokola, the dead, on the top of the rock, on Ketam. They attacked the Kists one by one, they fell on the ground. The sword and dagger became a whirlwind, the pierced one reaching the chest; the clash of shields, the crackling of arrows, went up to the sky, to the gods."
02_host_and_guest_ge.csv,"გაიქცა ქისტის ლაშქარი, კოშკებს მიჰმართა გრიალით, უკან მისდევენ ხევსურნი, თავზე ჩაჩქნების პრიალით; მოკრიბეს სასაფლაოზე ზვიადას ძვლები ტრიალით: ზოგი სად ეგდო, ზოგი სად, ფრინველთ ნაჯიჯგნი ფრიალით.","The Kist army fled, heading for the towers with a roar, the Khevsurians chased after them, with a roar of thunder on their heads; they gathered Zviada's bones in the cemetery with a roar: some lay here, some where, with a fluttering sound, chirping with birds."
02_host_and_guest_ge.csv,"მოკრიბეს ძვლები ხურჯინში და გამობრუნდნენ შინათვე, ასრულეს გულის წადილი, დანაპირები წინათვე. გამოირეკეს ცხვარ-ძროხა, გადმოავლიეს მთანია; ამოიყარეს მტრის ჯავრი, სადარდო რაღა არია?! უცხოეთს მაინც არ დაჰრჩათ, შინ მოაქვთ თავის მკვდარია, ფშავ-ხევსურეთის იმედი, ქავ-ციხე, რკინის კარია. მოძმენი დაიტირებენ თავის მკვდარს თავის წესზედა, მიაბარებენ სამარეს მამა-პაპათა გვერდზედა: ძვირად ღირს დანადინარი თავისის ცრემლი მკერდზედა!","They gathered the bones in a coffin and returned home, fulfilling their heart's desire, their promise from before. They drove out the sheep and cows, they crossed the mountains; they drove out the enemy's horde, what is there to worry about?! They still did not leave the foreign land, they brought home their dead, the hope of Pshav-Khevsureti, the fortress, the iron gate. The relatives will mourn their dead on their graves, they will lay them beside their ancestors: The tears of their own tears on their chests are worth a lot!"
02_host_and_guest_ge.csv,"XIII. – უცხოს კაცისა მოზარევ, ხევსურთ მოგიკლეს ქმარია. წადი, იტირე, აღაზავ, სამარეს მიაბარია. თავს დაჰყრანტალებს ყორანი, წვერ-ულვაშს უცრის ქარია.","XIII. – You are a stranger to a man, you are the husband of Khevsur. Go, weep, mourn, he has been taken to the grave. A raven is pecking at your head, the wind is blowing on your beard and mustache."
02_host_and_guest_ge.csv,"– შენს მტერსა ისეთი ყოფნა, რო ჩემი ყოფნა მწარია! აღარვინ მივლის ახლოსა, არვინ მიჭირა მხარია. იქვე დავმარხე კლდის თავზე, საფლავიც გავუთხარია; სუყველამ ზურგი მაქცია, ყველაყა განზე მდგარია. სასაფლაოც კი შემიკრეს, რო დამემარხა ცხედარი: ჯოყოლამ გვიღალატაო, მაგის ადგილი ეგ არი, საცა მარტოკა ომობდა, ჩვენთვისა ჩირქის მცხებარი, თემის პირისა გამტეხი, ორგული, დაუდეგარი. ცეცხლი მწვავს, ძმაო, ცეცხლი მწვავს უალო, მოუდებარი; გულს მიკლავს, გონებას მირევს ფიქრები გაუგებარი!","– Your enemy is such that my existence is bitter! No one comes near me anymore, no one holds my hand. I buried myself there on top of a rock, I dug a grave; everyone turned their backs on me, everyone stands aside. They even built a cemetery to bury my body: Jokola betrayed us, that's his place, he fought alone, he is ours, a pus-burning fire, a breaker of the community's mouth, a traitor, a relentless one. The fire burns me, brother, the fire burns me, unquenchable; it kills my heart, my mind is confused by incomprehensible thoughts!"
02_host_and_guest_ge.csv,"ცოლი სტიროდა ჯოყოლას, ცრემლს ასხურებდა ხშირადა, არჩვი ყელ-გადაგდებული, თმა-ხშირი, მთვარე პირადა, ეკერებოდა გულ-მკერდზე ქმარს მარგალიტის ღილადა.","The wife wept for Jokola, shedding tears often, her hair downcast, her moon-like face, she would sew a pearl button to her husband's chest."
02_host_and_guest_ge.csv,"XIV. ღამეა ბნელი, დელგმაა, დგანდგნარებს არე-მარეო. ღმერთო, მოჰხედე ტანჯულთა, უშველე, შაიწყალეო! კარგი კარგია მაინცა, – ბეჩავი შაიყვარეო! ტანჯულთა ლოცვა-მუდარა გულს ვარდად დაიყარეო! თუ არ უშველი, საწყლების სულები მიიბარეო!.. გეყო მაგდენი მუქარა, ღრუბელო, გადიყარეო!","XIV. The night is dark, the wind is blowing, the clouds are blowing. God, look at the suffering, help, O merciful one! It is good, it is good, - O merciful one! Pour the prayers and prayers of the suffering into the hearts of the suffering like roses! If you do not help, call upon the spirits of the waters!.. You have so many threats, O cloud, flee!"
02_host_and_guest_ge.csv,"მდინარე მოჰქუხს, მრისხანებს, ზედ ასქდებოდა ლოდებსა, დღესაც ისევე ბოროტობს, არ იცის, რისთვის ჰგოდებსა. არ ეშინიან ტანჯვისა, იმან არ იცის სიკვდილი. ერთი რამ იცის მხოლოდა: ცრემლის ღვრა, მაღლა ყვირილი, მუდამ ჟამს უცინარობა, მარტო ტირილი, ტირილი…","The river roars, rages, it used to pour over the rocks, it still rages today, it doesn't know why it cries. It is not afraid of suffering, it doesn't know death. It knows only one thing: shedding tears, screaming loudly, always in a state of absurdity, only crying, crying..."
02_host_and_guest_ge.csv,"ქარი სცემს, დაბლა ხევებით ჩამოკიჟინებს მთებითა; ქალი სდგას, მდინარეს დასცქერს, კლდეზე, გაშლილის თმებითა; სხივ მიხდილს ვარსკვლავს მაგონებს მკრთალად მთრთოლარის ყბებითა. არ იღებს ხმასა… შემკრთალი ჰკრთის, რომ დასცქერის მდინარეს; რა საზარლადა ხმაურობს, როგორ საზარლად მდინარებს! ლაშ-დაღრენილი, სასტიკი შავი ხეობა მძვინვარებს, „თავს ნუ იკლავო!“ აბა, თუ ერთმა ურჩიოს მაინცა. დახუჭა ქალმა თვალები, მსწრაფლად მორევში ჩაიქცა.","The wind blows, rushing down the ravines and mountains; A woman stands, gazing at the river, on a rock, with her hair spread; The ray reminds me of a pale star with her jaws trembling faintly. She makes no sound… She sighs, snorting, as she gazes at the river; How terribly it roars, how terribly it flows! The roaring, cruel black gorge rages, “Don’t kill yourself!” Well, if only one person would advise her. The woman closed her eyes and quickly plunged into the whirlpool."
02_host_and_guest_ge.csv,"– რაღად ვიცოცხლო, რიღასთვის? ამას ჰფიქრობდა ქალია. – ქისტეთში ჩემი ერთგული კენჭიც კი არსად არია. ორთავ შევცოდეთ ქისტებსა, მათ შამიჩვენეს ქმარია… მე უფრო დიდი ცოდვა მაქვს, უცხოსთვის ცრემლი ვღვარია.","– Why should I live, for Riga? This is what the woman thought. – My faithful pebble is nowhere to be found in Kisteti. We have sinned against the Kisteti, they have shown me a husband… I have a greater sin, I shed tears for a stranger."
02_host_and_guest_ge.csv,"წაიღო წყალმა აღაზა, ლამსა და ქვიშას შაჰრია.","The water took away the city, the city of mud and sand."
02_host_and_guest_ge.csv,"XV. იმ კლდის თავს, საცა ჯოყოლა მოჰკლეს ხევსურთა ბრძოლაში, ღამ-ღამ ჰხედავენ სურათსა ზვავისგან ნაგალს გორაში: კლდის თავს წადგება ჯოყოლა, სასაფლაოსკე იძახებს: „ზვიადაურო, ძმობილო, რად არ მაჩვენებ შენს სახეს?!“ სასაფლაოდამ წამოვა აჩრდილი ფარ-ხმალიანი, გულზე უწყვია დაკრეფით მკლავები სამკლავიანი. მივა და მიესალმება თავის ძმობილსა მდუმარედ. იქვე აღაზაც ამოდის სახე მოწყენით, მწუხარედ. ენთება ცეცხლი მათ გვერდით, მკრთალადა ბჟუტავს მთაზედა; იმათ ჰმასპინძლობს აღაზა, ჯიხვის მწვადს უწვავს ალზედა. ვაჟკაცობისას ამბობენ, ერთ-ურთის დანდობისასა, სტუმარ-მასპინძლის წესზედა ცნობის და და-ძმობისასა.","XV. At the top of that rock, where Jokola was killed in the Khevsur battle, every night they see a picture of him buried in the mountain by an avalanche: Jokola goes to the top of the rock, the cemetery calls out: “Zviadauro, my brother, why don’t you show me your face?!” A shadow with a shield and a sword appears from the cemetery, his three-armed arms are tied around his heart. He comes and greets his brother silently. Aghaza also appears there, his face sad and sorrowful. A fire burns next to them, flickers faintly on the mountain; Aghaza hosts them, roasts a roast of lamb on the fire. They say about bravery, about trusting one another, about the rules of guest-host, about recognition and brotherhood."
02_host_and_guest_ge.csv,"როცა მათ ჰხედავს ერთადა კაცი, ვერ ძღება ცქერითა; მაგრამ გაჩნდება ჯანღი რამ კურუმად შავის ფერითა, დაეფარება სანახავს წერა-მწერელის წერითა. ზედ აწევს ჯადოსავითა, არ დაიმტვრევა კვერითა, ვერც შეულოცავს მლოცავი, არც აიხდება ხელითა.","When a man sees them together, he cannot be satisfied with his gaze; but a black thing appears, dark as a cloud, and is covered with the writing of a scribe. It rises above him with a spell, it cannot be broken with a hammer, nor can the one who prays bless it, nor can it be lifted up with a hand."
02_host_and_guest_ge.csv,"მხოლოდ მდინარის ხმა ისმის, დაბლა მიქანავს ხველითა და უფსკრულს დასცქერს პირიმზე მოღერებულის ყელითა…","Only the sound of the river is heard, dragging me down with a cough and gazing into the abyss with a throat that is bent over the edge..."
03_the_snake_eater_ge.csv,"I. სასტუმროს იყვნენ ხევსურნი, ლუდი ედუღა წიქასა; ისხდენ ბანზედ და ღრეობდენ, თასებით ჰსვამდენ იმასა; ზოგნი უკრავდენ ფანდურსა, ზედ დაჰმღეროდენ დიდადა, მსმენელთა გრძნობას უდებდენ საგმირო ამბებს ხიდადა; აღგზნებით გმირთა სახელებს ლექსებში სთვლიდენ წმიდადა; მოხუცნი ჩიბუხებს სწევდენ, ბოლი ეხვიათ ნისლადა, განმარტავდიან მათ ამბავს, შანდობა თქვიან გმირთადა. ახლების საწურთნელადა იხსენებდიან ქებითა: „თქვენ იცით, ამას იქითა კაცად ვინც გამასდგებითა!“","I. The Khevsurians were in the hotel, beer was brewing in the vat; they sat on the benches and chatted, drinking it from cups; some played the pandur, sang a great song, and filled the listeners' hearts with heroic tales; with excitement they recited the names of the heroes in verses; the old men smoked their pipes, and, blowing in the mist, explained their stories, and praised the heroes. They remembered the young men with praise: ""You know, that's the man who made me!"""
03_the_snake_eater_ge.csv,"კრებაში ერთი ვინმე სჩანს სახე-მკრთალი და მშვიდია, როგორც თაფლს მწერი, ეხვევა იმას მცირე და დიდია. დაღვრემილს წელზე ხმალი ჰრტყავ, მხარ-იღლივ ფარი ჰკიდია. მუხლებს წინ თავშიშველანი ორნი უსხედან ჩოქითა, თასებს აწვდიან, იღებენ შავს ლუდსა დიდის გობითა. – შასვი, მინდიავ, – ეტყვიან, – კაი ლუდია, სვიანი, გვითხარი რამე, ღვთის მადლსა, ერთი ქართული გზიანი.","In the assembly, someone appears, his face pale and calm, like a bee stinging honey, and small and great embrace him. A sword is slung over his waist, a shield hangs from his shoulder. Two men, their heads bowed in front of their knees, are kneeling, offering cups, drinking black beer from a large goblet. “Shasvi, Mindiav,” they say, “It’s good beer, Sviani, tell us something, by the grace of God, a Georgian traveler.”"
03_the_snake_eater_ge.csv,"– მთვრალმა რა გითხრათ, კაცებო, ჭკუა სასმელმა დაძალა, სათქმელი მემრისთვის დარჩეს, თუ კი სიკვდილმა მაცალა. – ასწია კარახანასა, გადიწურა და დაცალა.","– What can a drunkard tell you, men? Drink has made my mind dull, what I have to say is left to the memory, or death has taken me. – He climbed up to the bar, emptied it, and emptied it."
03_the_snake_eater_ge.csv,"ტყვეობით დაბრუნებული ძმებში ყოფნითა სტკბებოდა, როგორაც სხვანი მრავალნი, ისიც ლუდითა თვრებოდა.","Having returned from captivity, he enjoyed being among his brothers, and like many others, he also got drunk on beer."
03_the_snake_eater_ge.csv,ამ მინდიაზე ამბობდენ დაუჯერებელს ამბებსა: მინდია ტყვედა ჰყოლია თორმეტს წელს თურმე ქაჯებსა.,Unbelievable stories are being told about this Mindia: It turns out that Mindia was held captive by the Kadjians for twelve years.
03_the_snake_eater_ge.csv,"ტყვეობამ ფრიად დაჩაგრა, სამშობლოს გარეთ ყოფნამა; მიდის დრო, განვლო მრავალმა აღდგომამა და შობამა, მაგრამ მინდიას ტყვეობას არ ექნა დასასრულია, გული დაუდნო მონებამ, ამოსვლას ლამობს სულია. აგონდებოდა თავისი ჩამოთოვნილი მთებია, ჩაბნელებული ხევები, უსწორ-მასწორო გზებია, მის ბედის მგლოვიარენი დედა, მამა და ძმებია, თავისი ქოხი მწირული, სამოთხედ მისაღებია, ეშველათ, ბევრჯელ ხატ-ღმერთსა მხურვალედ შაჰვედრებია.","Captivity oppressed him greatly, being outside his homeland; time passed, many Easters and Christmases passed, but Mindia's captivity had no end, her heart was weary of slavery, her soul yearned for a return. She remembered her fallen mountains, her darkened ravines, her uneven roads, her mother, father, and brothers mourning her fate, her humble hut, which was like a paradise, for help, she fervently prayed to many idols."
03_the_snake_eater_ge.csv,"ბოლოს სთქვა: „თავსა მოვიკლავ, ასეთს სიცოცხლეს სჯობია!“ ქაჯთათვის ცეცხლზე ნადგამი სადილად ნახა ქობია. იცოდა, გველსა ჰხარშავდენ, იმასა სჭამდენ ხშირადა; ქაჯნი ქაჯობით იტანდენ გველის მიღებას პირადა, და თავის თავზე იფიქრა, რომ ექცეოდა ჭირადა.","Finally he said: ""I will kill myself, it is better than life like this!"" He saw the snake on the fire as a dinner for the Kajis. He knew that when they cooked a snake, they often ate it; the Kajis tolerated the snake in private with great reluctance, and he thought to himself that he was being treated with contempt."
03_the_snake_eater_ge.csv,"აიღო ერთი ნაჭერი, ზიზღით, ქურდულად შეჭამა და ამ დროს მოწყალეს თვალით ტყვეს გადმოჰხედა ზეცამა: ახალად სული ჩაედგა, ახალი ხორცი აისხა; გულის ხედვა და თვალების, როგორც ბრმას და ყრუვს, გაეხსნა. ესმის დღეიდან ყოველი, რასაც ფრინველნი გალობენ, ან მცენარენი, ცხოველნი, როდის ილხენენ, წვალობენ. რაც კი რამ დაუბადია უფალს სულიერ-უსულო, ყველასაც თურმე ენა აქვს, არა ყოფილა ურჯულო.","He took a piece, ate it with disgust, like a thief, and at that moment, with a merciful eye, the sky looked down on the prisoner: a new soul was breathed into him, new flesh was poured out; the sight of his heart and the sight of his eyes, like the blind and deaf, were opened. From that day on, he could hear everything that the birds sang, or the plants, the animals, when they were born, howling. Whatever the Lord created spiritually, all of them turned out to have a language, and he was not a sinner."
03_the_snake_eater_ge.csv,"ამას ჰგრძნობს, უკვირს თითონაც ტყვეს თვის ბუნების ცვალება. შეიგნო, ჭამა გველისა ქაჯთაგან იყო ზმანება. სიბრძნე აჩვენეს გველადა, რომ ჰზიზღებოდა საჭმელად, თუმც „შენც ჭამეო, მინდიავ“, არა ზარობდენ სათქმელად.","He feels this, and is surprised at the change in his nature. He understands that eating the snake was a dream from the snakes. They showed the snake wisdom, that it was abhorrent to eat, although they did not hesitate to say, ""You eat too, I swear."""
03_the_snake_eater_ge.csv,"შეიგნო სიბრძნე ქაჯების ამიერიდამ ტყვემაო; მას მუსაიფი დაუწყო ცამ, დედამიწამ, ტყემაო. მხოლოდ ბოროტმა მის გულში ვერ მოიკიდა ფეხია, სხვა დანარჩენი ქაჯური ყველა ისწავლა ხერხია. მას აღარაფრის ეშინის, თუნდ თავს დაატყდეს მეხია. ქაჯნი ბრაზობენ, რა ჰხედვენ – გამეცნიერდა გლეხია. აღარ აშინებს ტყვეობა, აღარც ხრიკები ქაჯური, დღეს თუ ხვალ, იმედიანობს, ქაჯებს უჭიროს პანჩური.","He learned wisdom from the Kadzhis' captivity; the sky, the earth, the forest began to be his enemy. Only evil could not gain a foothold in his heart, all the other Kadzhis learned their tricks. He is no longer afraid of anything, even if lightning strikes him. The Kadzhis are angry, what are they looking at - he has become a peasant. He is no longer afraid of captivity, nor of the Kadzhi's tricks, today or tomorrow, he hopes that the Kadzhis will catch the punch."
03_the_snake_eater_ge.csv,"მალია ტყვიასავითა, გრძნეული, როგორც გველია, აღმერთებს, ნუგეშად ჰსახავს ფშავ-ხევსურეთი მთელია, გვირგვინოსანი თამარი სულ-მუდამ ამის მთქმელია: „ოღონდ მინდია თან მყვანდეს, მასთან მთიელი ერია, რაც უნდ ძალიან ეცადოს, ვერას დამაკლებს მტერია“. იცის მტრის დასამარცხები და შემმუსვრელი ფანდია; თუ დაჭრილს ცოცხალს მიუსწრო, ნუ აქვს სიკვდილის დარდია. შუაზე გაჭრილს გაჰკურნავს მის უებარი წამალი; მით არ მცირდება ომებში, მუდამ ჯარი ჰყავ მრავალი; შორს არის ამბად წასული მისი თავგადასავალი.","Malia is like a bullet, astute as a snake, she adores him, the whole of Pshav-Khevsureti is a consolation, the crowned Tamar is always saying this: “But Mindia is taking me with her, there is a mountain people with her, no matter how hard she tries, the enemy will not be able to defeat me.” She knows how to defeat and destroy the enemy; if she catches up with the wounded alive, she should not worry about death. The medicine that is cut in half heals her; she does not diminish in wars, she always has a large army; her adventures are far away."
03_the_snake_eater_ge.csv,"II. როცა კი გაზაფხულდება, გამოიღვიძებს ქვეყანა: სილაღე, სიმხიარულე დასეირნობენ ყველგანა. გაჩნდება ჩირთი, ყვავილნი ეკონებიან მწვანესა, მინდია გაფაციცებით სულ მიმოივლის მთა-ველსა. ყველა მცენარეს და მღილსა ის ეგებება სალმითა, ბუნებაც „ვაშას“ უძახის მდიდრად მორთულის ალმითა, ყვავილნი ყელ-გადაგდებით, დახატულები კალმითა, „მინდიას გაუმარჯოსო“, ერთხმად ასტეხენ ჟიჟინსა, ხეები ფოთლებს არხევენ, ბუნება იწყებს ბიბინსა, და მერე სათითაოდა ყველა მოჰყვება ტიტინსა: „მე ვარო ა მ ი ს წამალი“; სხვა გაიძახის – „ი მ ი ს ა“; მინდიაც მოსწყვეტს, თან მიაქვს, ჯერ ზედ ნამი აქვთ დილისა.","II. When spring comes, the country awakens: joy and happiness are everywhere. The grass grows, the flowers bloom in the green, the mindia walks around the mountains and fields with its hooves. It greets all the plants and trees with its greetings, and nature calls out “Vasha” with its richly decorated branches, the flowers, drawn with a pen, “Long live Mindia”, in unison, the trees shake their leaves, nature begins to hum, and then one by one everyone joins in the cry: “I am the medicine of A M I ​​S”; another one shouts – “I M I S A”; the mindia also cuts it off, takes it with them, they still have the dew of the morning on them."
03_the_snake_eater_ge.csv,"თურმე ზნედა სჭირთ ყვავილთა: ოღონდ ეწამლონ სნეულთა, სიცოცხლით გაფუფუნებულს არად აგდებენ სხეულთა; სალხინოდ ჰსახვენ, კაცთ სარგოდ, ძვალ-ხორცთა ჩამორღვეულთა. ყვავილთ ეს ზნე სჭირთ და ხეებს თურმე მოუვათ ტირილი; მარტოკა მინდიას ესმის მათი კვნესა და ჩივილი. ამისგან მისი ცხოვრება ძალიან დაცარულია: მივიდა ხესთან ცულითა, სთქვა: „უნდა მოვჭრა ესაო!“ შემოჰკრავს ცულსა და ამ დროს ხის შამოესმის კვნესაო: „ნუ მომკლავ, ჩემო მინდიავ, ნუ დამიბნელებ მზესაო, უიარაღო რომა ვარ, მიტომ მიბრიყვებ ხესაო?!.“ დაუდუნდება მკლავები, შტერად გაჰხედნებს ზეცასა. სხვა ხეს მიჰმართავს, ის უფრო მეტად დაიწყებს კვნესასა. ხელცარიელი წამოვა, ვერ მოიყოლებს შეშასა, და რომ ღველფზედა არ გაქრეს ცეცხლი, აანთებს თივასა ან ჩალას, გამხმარს ჯოყრებსა, თან მიაშველებს წივასა; თუ სად ხმელს წიწკრებს იპოვნის, არც დაიწუნებს იმასა. მაინც ღმერთს ჰმადლობს, მაინცა, საღამოსა და დილასა.","It turns out that flowers have a moral problem: they only poison the sick, they reject the bodies that are full of life; they portray them as a nuisance, as a waste for people, as broken bones and flesh. Flowers have this moral problem, and it turns out that trees have come to cry; lonely Mindia hears their groans and complaints. Her life is very empty because of this: she went to the tree with an axe, said: “I must cut this down!” She swings the axe and at that moment she hears the tree groan: “Do not kill me, my Mindia, do not darken my sun, I am an unarmed Roman, why are you tormenting me, a tree?!” She folds her arms, looks up at the sky in anger. She points to another tree, and it begins to groan even more. He comes empty-handed, unable to gather firewood, and if the fire does not go out in the firewood, he will light hay or straw, dry the sticks, and carry the hay with him; if he finds dry hay anywhere, he will not refuse it. Still, he thanks God, still, in the evening and in the morning."
