Source File,Content,Translated Content
13_ge_Levan_Makhashvili.csv,"ამიტომ ჩვენთვის და საზოგადოებისთვის ევროპარლამენტის დოკუმენტებმაც, ევროპარლამენტმაც, სამწუხაროდ ფასი დაკარგა, რადგან ის არ ემსახურება თანამშრომლობის და დიალოგის დღის წესრიგს. დღეს ევროპარლამენტის დღის წესრიგი არ მოდის თანხვედრაში საქართველო-ევროკავშირის და ზოგადად საქართველოს უკეთესი, მშვიდობიანი მომავლის დღის წესრიგთან“, - განაცხადა ლევან მახაშვილმა.","“Therefore, for us and for society, the documents of the European Parliament, and the European Parliament itself, unfortunately, have lost their value, because it does not serve the agenda of cooperation and dialogue. Today, the agenda of the European Parliament does not align with the agenda of a better, peaceful future for Georgia-EU relations and, in general, for Georgia,” said Levan Makashvili."
13_ge_Levan_Makhashvili.csv,"კითხვაზე, რომ ევროპარლამენტის საგარეო საქმეთა კომიტეტი მიღებული ანგარიშით რამდენიმე ქართული მედიის დასანქცირებას ითხოვს, მახაშვილმა უპასუხა, რომ ღიმილისმომგვრელია ეს განცხადებები და ჩანაწერები ამ კონკრეტულ დოკუმენტში.","Regarding the question that the European Parliament’s Foreign Affairs Committee is calling for sanctions against several Georgian media outlets in the adopted report, Makashvili replied that these statements and entries in this particular document are laughable."
13_ge_Levan_Makhashvili.csv,"ცნობისთვის, ევროპარლამენტის საგარეო საქმეთა კომიტეტმა საქართველოს შესახებ ანგარიში მიიღო. ევროპარლამენტის საგარეო საქმეთა კომიტეტში საქართველოს შესახებ ყოველწლიურ ანგარიშს მხარი 53-მა ევროპარლამენტარმა დაუჭირა, ხოლო მის წინააღმდეგ ხმა 14-მა მისცა.","For your information, the European Parliament’s Committee on Foreign Affairs has adopted a report on Georgia. In the European Parliament’s Committee on Foreign Affairs, 53 Members of the European Parliament voted in favor of the annual report on Georgia, while 14 voted against it."
01_aluda_ketelauri_ge.csv,"I. მაცნე მოიდა შატილსა: – ქისტებმა მოგვცეს ზიანი, დაგვიწიოკეს მწყემსები, ავნია, ავი-ზნიანნი.","I. The messenger came to Shatili: – The Kists have harmed us, they have ravaged our shepherds, wicked, evil-minded ones."
01_aluda_ketelauri_ge.csv,"ალუდა ქეთელაური კაცია დავლათიანი, საფიხვნოს თავში დაჯდების, სიტყვა მაუდის გზიანი; ბევრს ქისტს მააჭრა მარჯვენა, სცადა ფრანგული ფხიანი. ცუდას რად უნდა მტერობა, კარგია მუდამ მტრიანი!","Aluda Ketelauri is a fortunate man,  
he sits at the head of the council,  
his word carries weight and wisdom;  
he has cut off the right hand of many a Kist,  
and tested the sharp French blade.  
Why should one seek enmity with the bad?  
It is always good to have enemies!"
01_aluda_ketelauri_ge.csv,"ქისტებს წაუსხამ ცხენები, ალუდაისიც ფთიანი. გუმან აქვ, გადაავლიონ არხოტის თავი მთიანი, გადაბერტყინონ ნალითა ქუჩი მთებისა ცვრიანი.","The Kists have driven off the horses, and Aluda’s too is feathered.  
He has a hunch they’ll sweep over the mountain pass of Arkhoti,  
and shake down with iron the dew-covered slopes of the mountains."
01_aluda_ketelauri_ge.csv,"ეს რო ალუდამ გაიგო, თოფს დაუპირა ტალიო; აისხა იარაღები, გააფხავიდის ხმალიო; გაუშინჯიდის ვადანი, ხმალს არ მაუტყდეს ტარიო.","When Aluda heard this, he intended to take up his gun; he strapped on his weapons, and drew his sword; he tested the scabbard, so the sword would not strike the hilt."
01_aluda_ketelauri_ge.csv,"ცისკრის ხანია, მტერს მისდევს კლდის შავარდენი ჩქარიო. გათენებისას ჭიუხში შურთხმა დარეკა ზარიო, ძაღლებს კი სძინავ თეოზე, ჯერ არ გაშლილა ცხვარიო.","It is the hour of dawn; the falcon of the cliff is swiftly pursuing the enemy. At daybreak, in the gorge, the partridge rang out like a bell, and the dogs are still asleep on the hillside; the sheep have not yet been let out."
01_aluda_ketelauri_ge.csv,"მალე შააგდო ალუდამ ქისტების ნავალს თვალიო. მარჯვედვე გადაეწია, თოფმა გაიღო ჩქამიო: ერთს ქურდ-კანტალას ღილღველსა ცუდი დაუდგა წამიო; გადავარდება ცხენზეით, ყელ-თავქვე ეკიდებისა; ნატყვიარი სჭირს ბეჭის თავს, ზედ ცეცხლი ეკიდებისა; ამხანიგ-მოკლულ ღილღველი ჩახმახსა ეზიდებისა. გამასტყვრა მუცალის თოფი, კლდის პირი დაიშლებოდა, ნაძოძი ტყვიის ალუდას კალთაში ჩაეშლებოდა.","Soon Aluda cast his eye on the Kists’ trail.  
He shifted swiftly; the gun went off with a crack:  
one thieving Ghilghveli had a bad moment;  
he falls from the horse, hanging head and neck downward;  
the bullet wound is at the shoulder blade, and fire seems to cling to it;  
the slain Ghilghveli, his companion, is carrying the flintlock.  
Mutsal’s gun burst forth, the cliff face would split apart,  
and the lead, dug out by the shot, would fall into Aluda’s skirt."
01_aluda_ketelauri_ge.csv,"– არა გჭირსაა, რჯულ-ძაღლო?! – მუცალი ეუბნებოდა. – ნუ გგონავ, მჭირდეს, რჯულ-ძაღლო, ყმასა გუდანის ჯვრისასა. ხმა ალუდაის თოფისა ჭეხასა ჰგვანდა ცისასა.","– Aren’t you hurt, you cursed dog?! – Mutali was saying. – Don’t think I’m hurt, you cursed dog, servant of the Gudani Cross. The sound of Aluda’s gunshot was like the thunder in the sky."
01_aluda_ketelauri_ge.csv,"– არ მოგხვდაუა, რჯულ-ძაღლო? – ისევ ეძახის იმასა.","– Didn’t you get hit, you law-dog? – he calls out to him again."
01_aluda_ketelauri_ge.csv,"– მუცალს არა სჭირს, რჯულ-ძაღლო, ნამტვრევს მაშლიდა კლდისასა…","– Mutsal is not hurt, you dog of a heathen, he was clearing away the fragments of the cliff…"
01_aluda_ketelauri_ge.csv,"– ოჰო, ქუდ გაუხვრეტია, წვერებსა სტუსავს თმისასა.","– Oh, his hat has a hole in it, and it is brushing against the hairs of his beard."
01_aluda_ketelauri_ge.csv,"– მაღლა დაგიცდა, ბეჩავო, კენჩხას არა სჭირს ძვლისასა. გამოსტყვრა მუცალის თოფი, ტყვია ჩქამს იზამს მქისესა, გაუტეხს ქეთელაურსა საპირის-წამლეს რქისასა.","– You slipped too high, poor fellow; a pebble has no bone to break. Mutsali’s gun went off, and the bullet will make a sound in the rough one, breaking Khetelauri’s horn-tipped face-powder flask."
01_aluda_ketelauri_ge.csv,"– არც ახლა გჭირსა, რჯულ-ძაღლო? – ზედაც დაჰვედრებს იმასა.","– Aren’t you in trouble even now, you law-dog? – he even adds that to him."
01_aluda_ketelauri_ge.csv,"– არა სჭირს, არა, რჯულ-ძაღლო, ყმასა გუდანის ჯვრისასა, გამმარჯვედ ჯვარი დაჰყვების, ძალს შაახვეწებს ღვთისასა. გულს არ ჰხვდა, ნუ გეგონების, ამტვრევდა წამლის ქისასა. რაკი სრევაზე მიდგება, ჯავრს არც მე შავჭამ მტრისასა.","– He is not afflicted, no, you dog of a faithless man, the servant of Gudani’s Cross; the victorious Cross goes with him, and it will commend its power to God. It did not strike the heart, do not suppose; it was breaking the medicine pouch. Once it comes to the shooting, I too shall not swallow the grief of the enemy."
01_aluda_ketelauri_ge.csv,"შატილიონის ნასროლი ქისტს უმტვრევს გულის ფიცარსა. – არც ახლა გჭირსა, რჯულ-ძაღლო?! – შამაუჭყივლებს ქისტასა.","“Shatili’s shot breaks the Kist’s heartwood.  
— Aren’t you in pain even now, you dog of a faithless one?! —  
he will shout at the Kist.”"
01_aluda_ketelauri_ge.csv,"– გულში მჭირს, გულში, რჯულ-ძაღლო, ვაჰ ცდასა მუცალისასა! ძმაც ხო მამიკალ, მეც მამკალ, რა ვუთხრა მადლსა ღვთისასა?","– I am wounded in the heart, in the heart, you dog of a faithless one, alas for Mutsali’s trial! You have killed my brother too, kill me as well; what can I say to God’s grace?"
01_aluda_ketelauri_ge.csv,"მუცალს არ სწადის სიკვდილი, ფერს არა ჰკარგავს მგლისასა, მაჰგლეჯს, დაიფევს წყლულშია წვანეს ბალახსა მთისასა. ერთიც ესროლა ალუდას, ხანს არა ჰკარგავს ცდისასა. თოფიც ალუდას გადუგდო, ერთს კიდევ ეტყვის სიტყვასა: – ეხლა შენ იყოს, რჯულ-ძაღლო, ხელს არ ჩავარდეს სხვისასა.","Mutsal does not desire death, he does not lose the color of a wolf; he tears and lies down in the wound upon the mountain grass. Aluda shot him once, and he does not lose the moment of trial. He threw Aluda’s rifle back too, and says one more word to him:

– Now let it be yours, you dog of a different faith; may it not fall into another’s hands."
01_aluda_ketelauri_ge.csv,"სიტყვა გაუშრა პირზედა, დაბლა გაერთხა მიწასა. ალუდას თოფი არ უნდა, ატირდა როგორც ქალიო; არ აჰყრის იარაღებსა, არ ეხარბება თვალიო. თავით დაუდვა ხანჯარი, ზედ ეკრა სპილოს ძვალიო, გულზედ ძეგლიგი დაადვა, მკლავზედ ფრანგული ხმალიო. მარჯვენას არ სჭრის მუცალსა, იტყოდა: „ცოდვა არიო; ვაჟკაცო, ჩემგან მოკლულო, ღმერთმა გაცხონოს მკვდარიო. მკლავზედავ გებას მარჯვენა, შენზედ ალალი არიო, შენ ხელ შენს გულზედ დამიწდეს, ნუმც ხარობს ქავის კარიო, კარგი გყოლია გამდელი, ღმერთმ გიდღეგრძელოს გვარიო!“ სიგძივ გაჰხურა ნაბადი, ზედ გადაადვა ფარიო.","His words dried on his lips, and he stretched out on the ground. Aluda did not want the rifle; he wept like a woman. He did not seize the weapons, nor did his eyes covet them. He laid the dagger by his head, with an ivory hilt; he placed a memorial stone upon his chest, and a French sword upon his arm. He did not cut the right hand from the belly; he would say: “It would be a sin. Brave man, slain by me, may God grant rest to your dead soul. May your right hand lie upon your arm; it is not mine by right. May your own hand rest upon your heart, and may the stone gate not rejoice over you. You had a good nurse; may God bless your lineage!” He spread the cloak lengthwise and laid the shield over it."
01_aluda_ketelauri_ge.csv,"II. მზემ აიწია ცაზედა, ნისლებმ დაწირეს ხევები; მისჯარებიან ცის კიდეს კავკასიონის დევები. აშლილან სანადიროდა ქორებ, ფრინველთა მლევლები; სოვნი არწივებს მასდევენ, მუქთად ჭამისთვის მხლებლები.","II. The sun rose into the sky, the mists descended into the gorges;  
the giants of the Caucasus have gathered at the edge of the sky.  
The hawks have set out for the hunt, the swift destroyers of birds;  
the falcons are chasing the eagles, their companions in eating for free."
01_aluda_ketelauri_ge.csv,"ჯიხვნი მაებნენ მყინვარსა, მადლი რქათ ადგა ღვთისაო. ხევი-ხევ შამოყრანტალებს ყორანი ავის ხმისაო: „მამკვდარა ქისტი მუცალი, თვალნ უნდა ვსჭამნე ყმისაო, გულ-ღვიძლი ამოვარიდო, კალთა დავხურო მხრისაო“.","The ibex climbed the glacier,  
the grace of God rose upon their horns.  
From ravine to ravine the raven clatters, with an evil voice:  
“Dead is the Kist Mutsali; I must eat out the eyes of the lad,  
tear out his heart and liver, and cover my skirt with his shoulder.”"
01_aluda_ketelauri_ge.csv,"შატილს ჯერ არ ჩასწდომია შუქი შუადღის მზისაო, არ ჩაუშვებენ ჩამსვლელსა, ცა ახურია კლდისაო. ყმა მოიდოდა გორი-გორ, არ ეწონება თავია; პირს დასწოლია ნისლები, გულით ნადენი, შავია. ტახტაზე დაუკიდებავ მუცალის ძმისა მკლავია, ვერცხლით მორთული ბაზალა, ეგ ხოროსნული ხმალია. მეება ჭიუხიანსა, სადაც იმედას ქავია, ზაფხულს თოფის ხმას იყურებს, ზამთარ ჩამუდის ზვავია. ბევრჯელ მაასწრო დელგმამა, ჰყეფდა ყორანი შავია. დაჰფამფალებდა თავზედა გაუმაძღარი სვავია, ვერვინ მაჰრივა იღბალი, ვერავინ უყვა ავია. ურჯულოს ხელებსავ ადნობს ზედ მზის სხივები მწვავია. გველმა ვერ გაჭრა ლიბოი, დღესაც ცოცხალივ არია. ზოგჯერ ავდარი დადგება, ზოგჯერ მზე ბრწყინავს, დარია. რა უყვათ, ბევრი უნახავ ულვაშ-აშლილი მკვდარია! ბევრჯელ წასულა საჭალოდ დახოცილთ სისხლის ღვარია; შაუღებია წითლადა ავი არდოტის წყალია.","Shatili has not yet been touched by the light of the midday sun;  
they do not let the one who descends pass, for the sky is covered by the cliff.  

A youth would come, hill by hill, yet his head does not suit him;  
mist has settled on his face, black, born of the heart.  

On the throne hangs the arm of Mutsali’s brother,  
a bazala adorned with silver, that Khurasani sword.  

It has climbed the craggy heights, where hope is like a stone;  
in summer it watches for the sound of gunfire, in winter avalanches come down.  

Many times the storm has overtaken it;  
the black raven was cawing.  

An insatiable eagle would flap above its head,  
no one could seize fortune, no one could ward off evil.  

The rays of the sun melt even the hands of the infidel, so fierce are they.  
The snake could not cut through the threshold; even today it is alive.  

Sometimes a storm settles in, sometimes the sun shines bright — fair weather.  
What can one say? So many unburied, mustached dead have been seen!  

Many times the river of blood has gone forth for slaughtered men;  
the evil Ardoti water has turned red."
01_aluda_ketelauri_ge.csv,"ვისაც მტერობა მასწყურდეს, გააღოს სახლის კარია, სისხლ დაიგუბოს კერაში, თვითანაც შიგვე მდგარია. ღვინოდაც იმას დაჰლევდეს, პურადაც მოსახმარია. პირჯვარი დაიწეროდეს, მითამ საყდარში არია. სისხლშია ჰქონდეს ქორწილი, იქ დაიწეროს ჯვარია, დაიპატიჟოს სტუმრები, დაამწკრიოდეს ჯარია. სისხლში დაიგოს ლოგინი, გვერდს დაიწვინოს ცალია ბევრი იყოლოს შვილები, ბევრი ვაჟი და ქალია; იქვე საფლავი გათხაროს, იქ დაიმარხოს მკვდარია.","Whoever thirsts for enmity, let him open the door of his house,  
let him gather blood in the hearth, and stand there himself.  
Let him drink it as wine, and use it as bread.  
Let him make the sign of the cross, as though he were in a church.  
Let him have his wedding in blood, and there let the cross be made.  
Let him invite guests, and line up the troops.  
Let him spread his bed in blood, and lie down beside his beloved.  
Let him have many children, many sons and daughters;  
and there let him dig his grave, and there let the dead be buried."
01_aluda_ketelauri_ge.csv,"შენ რო სხვა მაჰკლა, შენც მოგკვლენ, მკვლელს არ შაარჩენს გვარია.","If you kill another, they will kill you too; a family does not forgive a murderer."
01_aluda_ketelauri_ge.csv,"შატილს გადმოდგა ბანებზედ ხევსურთ ქალი და რძალია, გამეეგებნენ ალუდას ძმა-ძმისწულები სამნია. ბევრს უნდა ამბის გაგება, ბევრნი მოვიდნენ სხვანია. მიულოციან ალუდას: – სახელიანიმც ხარია! ბებერი ჰკითხავს უშიშა ალუდას ამბავს ცდისასა. უამბობს ქეთელაური ამბავს ღილღველის მგლისასა: „აქით წასულმა, უშიშავ, კვალი შავაჭერ მთისასა, მოკლედავ გადავეწივე. ნავალ დავატყვე ქვიშასა. ორნ იყვნენ, თოფი ვიხმარე, წვერს ვერ ვუწვდენდი ხმლისასა. იმ ცხონებულსა მუცალსა რკინა სდებიყო გულადა!","From Shatili, a Khevsur woman and daughter-in-law came down to the encampments, and Aluda’s brothers and nephews came out to meet him. Many wanted to hear the story; many others came as well. They congratulated Aluda:

— May you be blessed with a name!

The old man asks about fearless Aluda’s trial. Khetelauri tells the story of the wolf of Ghigla:

“Going this way, fearless one, I caught the trail on the black mountain. I quickly overtook him. I trapped the tracks in the sand. There were two of them; I used my rifle, but I could not reach the tip of his sword. In that blessed one’s belly, iron had been placed in his heart!”"
01_aluda_ketelauri_ge.csv,"– რას ამბობ? ქისტის ცხონება არ დაწერილა რჯულადა. – მით ვაქებ ვაჟკაცობასა, არ იყიდება ფულადა. სამ მე ვესროლე, სამ – იმან, მესამით დავასრულია. მკერდზე ნაკრავმა ტყვიამა გაუნაძოძა გულია. ნატყვიარს ბრძამით იფევდა, ისრე დალია სულია. სულს არ აცლიდა ამოსვლას, კიდევ მიხსენა რჯულია.","– What are you saying? A Kist’s salvation was not written in the law.  
– That is why I praise manliness: it cannot be bought with money.  
I fired three shots, he fired three; with the third, it was finished.  
The bullet lodged in his chest pierced his heart.  
He was trying to cover the wound with his hand as he died; that is how his soul departed.  
He would not let the soul leave; he still remembered the law."
01_aluda_ketelauri_ge.csv,"ჩვენ ვიტყვით, კაცნი ჩვენა ვართ, მარტოთ ჩვენ გვზდიან დედანი; ჩვენა ვსცხონდებით, ურჯულოთ კუპრში მიელის ქშენანი. ამის თქმით ვწარა-მარაობთ, ღთიშვილთ უკეთეს იციან. ყველანი მართალს ამბობენ განა, ვინაცა ჰფიციან?!","We shall say, “We are men; only our mothers have raised us.  
We shall be saved, while for the faithless the fumes of pitch await.”  
By saying this, we speak in vain; the children of God know better.  
Do not all speak the truth, indeed, those who swear it?!"
01_aluda_ketelauri_ge.csv,"ვერ გავიმეტე მუცალი მარჯვენის მოსაჭრელადა, გული გამიწყრა, არა ჰქნა, რაც საქნელია ძნელადა: „დაე დააკლდეს სახელსა, მე გირჩევნივარ მრჩევლადა“.","I could not bring myself to cut off my right hand;  
my heart grew angry with me: “Do not do what is to be done with difficulty:  
‘Let the name suffer loss; I am preferable to you as a counselor.’”"
01_aluda_ketelauri_ge.csv,"ხევსურთა ახალ-უხლები გადაიქციან ტყემლადა, ავად შაჰხედნეს ალუდას, შაუძრახნიან ხმელადა: „მოკვდი, სიკვდილი გირჩევნავ, რა ხარ სიცრუის მთქმელადა; აიხსენ გველის-პირული, დიაცთ გადუგდე ცხემლადა; ფარი – ქსლის ჩასაბეჭავად, ხირიმ – გაუდვან გარადა; დამბაჩა გამაადგებისთ საბრუნლად, თითისტარადა! გამუქცევიხარ ქისტიშვილს, გადუქცევიხარ ქალადა. მაჰკალ, მარჯვენა არ მასჭერ, უკვენ მისდევდი მა რადა?!“","The fresh young Khevsurs turn into a crowd,  
they look at Aluda with hostile eyes and cry out in unison:

“Die — death would be better for you,  
you liar, you speaker of falsehoods!  
Take off that serpent’s-face,  
you’ve thrown it to the women like a spindle;  
the shield — for stamping cloth,  
the rifle — to be hung outside;  
the pistol is only fit to be turned  
like a distaff!  
You have fled from the Kist’s son,  
you have turned into a woman.  
You killed him, yet did not cut off his right hand —  
why did you then follow after him from behind?!”"
01_aluda_ketelauri_ge.csv,"ზურგი აქციეს ალუდას პირითა ჯავრიანითა; თავ-თავის სახლებს მიჰმართეს ჭერხოთით კარიანითა. გაწირეს ქეთელაური გულითა ნარიანითა, სახელსა ალუდაისას იძახდენ ბრალიანითა.","They turned their backs on Aluda with bitter mouths;  
each went toward their own homes, with doors and porches.  
They condemned Keteleuri with hearts full of thorn,  
and kept calling Aluda’s name with blame."
01_aluda_ketelauri_ge.csv,"შატილს მინდიაც მოიდა ზერდაგით რვალიანითა, წელზე ნარტყამის ფრანგულით, მკლავითა ფარიანითა, თორმეტის ქისტის მამკლავი შუბითა ტარიანითა. ირემს ჰგავ მინდის წითლაი შუბლითა მთვარიანითა.","Mindi also came to Shatili on a dapple-gray horse with eight bells, with a French sword belted at his waist, with a shield on his arm, and with a twelve-cubit Kist spear in his hand. Mindi’s red forehead, moon-like, was like that of a deer."
01_aluda_ketelauri_ge.csv,"ალუდას აუგს ეტყოდენ სიტყვითა შხამიანითა. იწყინა, შუბლი დაკეცა ნაოჭით ზარიანითა. – ნუ იტყვით ვაჟკაცის აუგს ენითა ქარიანითა. ადვილად მტერი მოგიკვდესთ, ადვილ გავიგო მართალი. ბევრ დაღონება არ გვინდა, ერთი დღის მეყოს საგძალი, გზა-კვალი არ ამერევა, ყოველ მხრივ ვიცი სავალი. დღესავ მოგივათ მინდია, მანამ დაბძანდეს მრავალი.","They spoke ill of Aluda with venomous words.  
He took offense, furrowed his brow with a fearful crease.  
— Do not speak ill of a brave man with a wind-blown tongue.  
May your enemy die easily; I can easily discern the truth.  
We do not want much sorrow; let one day’s provision be enough for me.  
I will not lose my way, I know every path from every side.  
Mindia will come to you today, before many have settled down."
01_aluda_ketelauri_ge.csv,"ქუსლი ჰკრა, წითლა გამალდა, ნიავქარივით მავალი.","He kicked up his heels, red-faced and in a hurry, moving like the wind."
01_aluda_ketelauri_ge.csv,"III. დაბნელდა, წყალნი ტირიან, კალთა გვეხურვის ღამისა; დროა ვარსკვლავთა ჟიკჟიკის, მცვრევა ბალახზედ ნამისა, მკვდართ სულთ საფლავით გამოსვლის, დრო მათ სიმღერის წყნარისა.","III. It grew dark, the waters are weeping, the hem of night burns us;  
It is the time of the stars’ twinkling, of dew falling upon the grass,  
of the dead souls rising from the grave, the time of their quiet song."
01_aluda_ketelauri_ge.csv,"დევნი გამოვლენ კლდიდამა, ხევ-ხუვში ეხეტებიან. ყველამ ივახშმა და ახლა საძილედ ემზადებიან. – პურ მიირთვიო, – ალუდას და-დედან ეხვეწებიან. – მე პურ არ მინდა, დედაო, გული შამეკრა რადამე, წუხელ ცუდ სიზმრები ვსინჯე, რიგში ვიყოდი სადამე. წინ გვედვა მიცვალებული, ხევსურნ შაწყენით ისხდენა. სალაშქროდ დამზადებულნი, ზოგნი კარებზე იდგენა. მენაც იქ ვიყავ, ვსტიროდი, როგორც წესია კაცისა. გუმანი მქონდა სალაშქროდ, ხანიც მოვიდა წასვლისა.","The devils come out from the cliffs and wander through the ravines. Everyone has had supper and is now getting ready to sleep.  
“Have some bread,” Aluda’s mother and sister beg him.  
“I don’t want any bread, mother; my heart feels strangely heavy. Last night I had bad dreams; I was somewhere in a line. A dead man lay before us, and the Khevsurs sat there in anger. Those prepared for battle were standing by the doors. I was there too, and I was crying, as is proper for a man. I had a feeling of going off to war, and the time to leave had come.”"
01_aluda_ketelauri_ge.csv,"ერთს წამს ხელ ვინამ დამტაცა, ტარი ჩამიდვა ხანჯრისა. შავხედენ, მუცალი იყო, ტანთ ეცვა ჯაჭვი რვალისა, გულზედ ემჩნივა ნიშანი მე-დ იმის ბრძოლის წამისა, ეფინა ნატყვიარშია ლეგა საფევი ბრძამისა. კლდედ იდგა, გაუტეხლადა, ცრემლ არ ჩამოსდის თვალისა.","In an instant, someone seized my hand and placed the hilt of a dagger in it. I looked up: it was Mutsali, wearing a bronze chainmail shirt. On his chest was the mark from that moment of battle, and over the wound lay the gray covering of the wound’s bandage. He stood like a rock, unbroken, and no tear fell from his eyes."
01_aluda_ketelauri_ge.csv,"„მინდა სიკვდილი, არ ვკვდები, მამკალო, მითხრა ხვეწნითა. თქვენ დაგრჩეს წუთისოფელი, მე კი წავიდე ქვეყნითა, დაძეღით, ხევსურთ შვილებო, ლაშქრობით, ხმლების ქნევითა“.","“I want to die, but I do not die; kill me,” he said pleadingly. “Let the world remain yours, and I will depart from this land; be satisfied, sons of the Khevsurs, with campaigning and with the swinging of swords.”"
01_aluda_ketelauri_ge.csv,"დავჯე, ჯამ ვინამ დამიდგა, კაცის ხორც იყო წვნიანი, ვსჭამდი, მზარავდა თუმცაღა კაცის ხელ-ფეხი ძვლიანი. რასა ვსჩადიო, ვსჯავრობდი, უმსგავსი, შაჩვენებული.","I sat down; someone set a bowl before me,  
the meat was human flesh, juicy; I was eating it, though the human hands and feet were bony.  
What was I doing? I was grieving, vile, accursed."
01_aluda_ketelauri_ge.csv,"„ჭამეო, – რამამ მიძახა, ნუ ჰხდები გაშტერებული: კიდევ მიმირთვით ალუდას წვენ-ხორცი გაცხელებული“. მიმატეს კაცის ულვაშით წვენ-ხორცი შანელებული…","“Eat,” Rama called to me, “don’t stand there staring: serve me Aluda’s broth and meat, reheated.”  
They brought me the man’s broth and meat, cooled with a mustache…"
01_aluda_ketelauri_ge.csv,"სიზმართ დამტანჯეს, იმით ვარ გუნება-აღელვებული.",I am tormented by dreams; that is what is troubling my mind.
01_aluda_ketelauri_ge.csv,"IV. თენდება, მთის წვერნ დაწითდენ, ნისლნი აგროვდენ მთებზედა. დგება, იღვიძებს სოფელი, მგზავრი მიდ-მოდის გზებზედა. სოვნი სამგზაგროს წავიდენ, მთა-ბარს მაავლეს თვალია; რამდენს ფრაშ-ფრაშში არიან, ცას ვერ გაავლეს კვალია!","IV. Dawn breaks, the mountain peaks redden, and mists gather over the mountains. The village rises, awakens, and travelers come and go along the roads. The swallows have flown off on their threefold journey, casting their eyes over mountain and valley; how many fluttering flights they make, yet they leave no trace in the sky!"
01_aluda_ketelauri_ge.csv,"ვინ მოდის წითლის ცხენითა, გამაიარა წყალია? – მოხველ მშვიდობით! – მინდიას ხევსურთა შაუძრახნიან. – რა მაიტანე ამბავი? – შორითვე დაუძახიან.","Who comes riding on the red horse, crossing the water? — Welcome in peace! — the Khevsurs would call out to Mindia. — What news have you brought? — they would call from afar."
01_aluda_ketelauri_ge.csv,"– ახლებო, სისხლი გიფუისთ, სჭრითა და ჰკერავთ გულითა, გულს ათრევინებთ გონებას, თავს აჭრეინებთ ცულითა, ადვილ ვერ იცნობთ ვაჟკაცსა მის ვაჟკაცურის რჯულითა! ერთურთს ნუ დააჩაგვრინებთ, გული-დ გონება ძმანია. მართალი არი ალუდა, თავს არ დამექცნენ ცანია! თუ არა გჯერათ, ქისტისა, აი, მოჭრილი მკლავია. ენა ქარქაშში გეჭიროსთ, ადვილ ნუ იტყვით სიტყვასა, ადვილ ნუ იტყვით ვაჟკაცზე, არა ვარგაო, იმასა! ხელი ალუდას მიართვის: – წაიღ, მიაკარ ქავადა!","– Young men, your blood is boiling; you cut and sew with your hearts, you let the heart drag the mind, you let the head be chopped off with an axe, and you do not easily recognize a brave man by his brave code! Do not let one another be oppressed; heart and mind are brothers. Aluda is right, may the heavens not collapse on my head! If you do not believe me, Kist, here is the severed arm. Keep your tongue in its sheath; do not speak words lightly, do not speak lightly about a brave man, saying he is no good! He handed the hand to Aluda: – Take it, place it by the rock!"
01_aluda_ketelauri_ge.csv,"– თუ ხელის მოჭრა მდომიყო, გან ვერ მოვსჭრიდი თავადა? ვერ გიქნავ კარგად, მინდიავ, საქმე მოგირთავ ავადა; რაად მინდარის, ვერ მიხმლობს, არ გამოდგება ფარადა; მთაში წავიღო, არ მითიბს, არც მარგებს თივის კავადა. წაიღე, თუ გწამ უფალი, ნუღარ მაჩვენებ თვალითა. კაის ყმის მარჯვენა არი, გული მეწვება ბრალითა. რაად სწყრებიან ხევსურნი, რადა ტყვრებიან ჯავრითა?! მტერს მოვკლავ, კიდევ არ მოვსჭრი მარჯვენას მაგათ ჯაბრითა! „წესი არ არის მტრის მოკვლა, თუ ხელ არ მასჭერ დანითა“. ვაი ეგეთას სამართალს, მონათლულს ცოდვა-ბრალითა!","– If I had wanted to cut off a hand, could I not have cut off my own? I cannot do you good, Mindia; I will bring you to ruin instead. What use is it to me? It does not call to me, and it will not serve as a shield. If I take it to the mountains, it will not mow hay, nor will it help as a scythe. Take it, if you believe in the Lord; do not show it to me again. It is the right hand of a brave man, and my heart burns with guilt. Why do the Khevsurs grieve, why do they break with anger?! I will kill the enemy, but I will not cut off their right hand by force! “It is not right to kill an enemy unless you cut his hand with a knife.” Woe to such justice, baptized in sin and guilt!"
01_aluda_ketelauri_ge.csv,"V. ჟამი მოვიდა საუფლო. ხალხი ხატობას დიოდა: უნდა აცნობონ ბატონსა, ვისაც კი რამა სტკიოდა. მოქუჩდა ქალი და კაცი სახვეწრით ცხვრით და ხარითა; მიართმევდიან ბატონსა სახვეწარს ბეღლის კარითა.","V. The time of the feast had come. The people were going to the icon festival: they had to inform the lord, whoever had any pain. Men and women gathered with offerings, with sheep and oxen; they would present their offerings to the lord through the barn door."
01_aluda_ketelauri_ge.csv,"ეს ვინღა მოდგა, ნისლივით, თითბრით ნაზიკის ხმალითა? ხევის ბერს აძლევს მოზვერსა, დადგა დახრილის თავითა.","Who is this that has come, like mist, with a finely tempered brass sword?  
He offers the mountain elder a bull, and stands there with bowed head."
